  1      LUNA (USES LUNA RANGER STATION)
       1       1
   33.49
    2021  42.3  46.6  51.4  62.0  69.3  81.1  81.8  80.0  74.2  61.0  52.4  47.0
    2022  42.0  43.2  51.9  61.9  70.4  79.6  83.1  79.0  74.5  60.9  46.3  43.7
    2023  41.6  45.4  51.8  60.9  68.1  75.3  86.3  82.5  76.0  64.9  52.0  44.4
    2024  43.5  49.5  52.6  60.3  69.1  81.8  83.7  82.8  74.5  66.4  48.6  46.8
    1968       4      27       4      27      10      17      10      18
    1969       3      27       4      28      10      13      10      31
    1970       5       1       5       1      10       9      10      27
    1971       4      21       4      24      10      20      10      24
    1972       4      21       4      28      11       1      11       1
    1973       4      10       4      22      10      11      10      11
    1974       4      18       4      29      10      30      11       4
    1975       5       8       5       9      10      14      10      14
    1976       4      18       5       2      10       9      10       9
    1977       4      22       5      19      10      25      11       2
    1978       4      21       5       9      10      27      11      16
    1979       5      12       5      13      10      22      10      22
    1980       5      25       5      26      10      16      10      16
    1981       4       5       4      10      10      17      10      17
    1982       4       8       5      13      10       2      10      10
    1983       4      16       5      16      11      15      11      16
    1984       4      30       4      30      10      19      11       2
    1985       4       2       5      14      11       2      11       7
    1986       5       9       5      10      10      15      10      28
    1987       4      15       4      15      11       7      11      10
    1988       5       7       5      10      11       6      11      13
    1989       4      28       4      29      10      27      10      27
    1990       3      18       4       4      10      14      11       4
    1991       5       3       5       4      10      29      10      29
    1992       3      25       4      22      10       9      10       9
    1993       4      15       4      21      10      28      10      31
    1994       4      28       4      30      10      10      11       5
    1995       5       8       5       8      10      25      11      19
    1996       4      15       4      30      10      22      10      22
    1997       4      25       4      25      10      13      10      13
    1998       4      19       5      15      10       6      11       4
    1999       4      17       5       2      10      18      10      18
    2000       4       1       4      20      11       1      11       8
    2001       4      13       4      23      11      20      11      21
    2002       4      21       4      22      10       4      11       5
    2003       4      16       5      11      10      27      10      27
    2004       3       6       3       7      10      23      11       2
    2005       4      27       4      30      11       1      11      16
    2006       4       7       4      24      10      21      11      15
    2007       3      31       4      22      10      22      10      22
    2008       4      11       5       2      10      13      10      13
    2009       4      18       4      27      10       9      10      26
    2010       5       1       5       4      11       3      11       8
    2011       4      11       5       2      10      30      11       4
    2012       4      16       4      17      10      26      11      11
    2013       4      20       4      20      10      17      10      20
    2014       3      17       5       9      11       4      11      17
    2015       4      17       4      18      11       6      11       6
    2016       4       7       4       7      11      13      11      14
    2017       4      30       4      30      11      19      11      20
    2018       4      15       4      15      11       1      11       2
    2019       4      13       5      21      10      21      10      26
    2020       4      16       4      16      10      28      10      28
    2021       3      28       4      17      10      13      10      13
    2022       5      13       5      13      10      12      10      28
    2023       4       6       4       7      11       2      11       3
    2024       3      26       3      26      11       4      11       5
 9      SAN SIMON   (USES ANIMAS STATION)
       1       1
   31.56
    1968  0.47  1.19  1.76  0.20  0.00  0.00  2.08  1.28  0.00  0.00  0.77  0.51
    1969  0.12  0.54  0.31  0.00  0.39  0.00  3.48  1.08  1.89  0.90  0.00  0.78
    1970  0.00  0.55  0.89  0.40  0.10  0.89  2.03  3.26  0.84  0.19  0.00  0.64
    1971  0.00  0.19  0.00  0.16  0.06  0.04  1.96  2.94  1.01  2.86  0.45  2.05
    1972  0.00  0.00  0.00  0.00  0.00  0.87  1.45  4.14  1.61  5.86  0.60  0.75
    1973  0.78  1.80  1.34  0.00  1.15  0.18  1.18  1.73  0.45  0.00  0.08  0.00
    1974  0.63  0.00  0.35  0.00  0.00  0.26  2.59  2.05  3.00  2.41  0.26  0.07
    1975  1.09  0.40  0.96  0.09  0.00  0.00  4.32  1.44  1.95  0.21  0.68  0.63
    1976  0.41  0.51  0.00  0.00  0.83  0.00  1.85  0.41  2.66  1.77  0.34  0.00
    1977  0.41  0.52  0.57  0.13  0.27  0.34  5.42  2.37  0.88  1.77  0.72  0.71
    1978  2.18  1.37  0.35  0.01  0.32  0.10  1.58  0.50  0.24  1.17  0.94  1.46
    1979  0.92  0.79  0.33  0.20  0.43  1.07  1.27  1.98  0.62  0.00  0.07  0.51
    1980  0.70  1.41  0.21  0.09  0.14  0.45  1.56  2.54  0.56  0.12  0.14  0.07
    1981  1.56  0.15  0.85  0.58  0.38  1.20  2.77  1.86  0.39  0.61  1.50  0.03
    1982  0.53  0.17  0.69  0.00  0.45  0.63  1.17  1.71  1.76  0.00  0.81  2.83
    1983  0.94  0.54  0.95  0.67  0.00  0.03  3.61  0.97  4.10  2.65  2.10  0.79
    1984  0.69  0.00  0.35  0.13  0.09  0.72  2.43  2.59  0.24  2.73  0.82  2.70
    1985  1.83  0.71  0.70  0.54  0.22  1.07  2.39  1.07  3.02  3.49  1.46  0.28
    1986  0.11  0.71  0.46  0.07  0.22  0.94  1.53  3.48  1.00  1.17  1.64  2.48
    1987  1.00  0.44  0.28  0.08  0.61  0.38  1.70  3.92  1.48  1.17  0.09  1.74
    1988  1.20  0.90  0.11  0.81  0.00  0.27  4.64  4.02  2.27  2.48  0.26  0.54
    1989  0.54  0.56  0.45  0.00  0.27  0.00  1.78  1.03  1.49  0.63  0.00  0.18
    1990  0.59  0.56  0.25  0.09  0.23  0.19  2.39  4.19  2.39  0.78  2.54  1.44
    1991  0.96  0.95  0.54  0.00  0.00  0.96  4.15  4.35  1.98  0.34  0.20  5.24
    1992  0.89  0.49  0.94  0.79  1.36  0.20  2.82  1.90  0.34  1.01  0.23  1.77
    1993  1.93  0.30  0.05  0.00  0.16  0.00  0.61  2.74  0.30  0.58  0.45  0.38
    1994  0.10  0.53  0.62  0.00  0.19  0.26  0.98  0.69  0.90  0.38  2.42  3.53
    1995  0.64  0.74  0.59  0.07  0.06  0.00  1.09  2.54  1.15  0.06  0.29  0.22
    1996  0.05  0.17  0.02  0.28  0.00  2.37  2.71  2.61  3.01  1.30  0.15  0.00
    1997  1.76  1.09  1.26  0.09  0.92  0.10  1.66  1.95  0.66  0.47  0.96  1.88
    1998  0.14  0.78  0.90  0.03  0.00  0.04  3.96  0.29  0.00  1.62  0.71  0.59
    1999  0.00  0.00  0.11  0.20  0.00  0.72  4.51  2.34  1.06  0.00  0.00  0.24
    2000  0.04  0.03  0.32  0.00  0.00  2.47  1.47  4.05  0.00  3.08  1.46  0.08
    2001  1.26  0.16  0.10  0.30  0.30  0.20  2.73  2.96  0.55  0.08  0.08  0.10
    2002  0.00  1.28  0.00  0.00  0.01  0.00  0.54  1.89  0.85  2.14  0.18  1.26
    2003  0.02  1.29  0.15  0.00  0.00  0.00  0.39  0.27  0.22  0.22  0.87  0.63
    2004  0.46  0.95  1.33  1.66  0.07  0.09  2.02  2.27  1.39  1.12  1.40  0.79
    2005  2.51  1.65  0.48  0.11  0.50  0.00  0.31  2.04  1.30  1.90  0.00  0.03
    2006  0.20  0.03  0.15  0.00  0.00  0.35  3.15  3.45  2.30  2.22  0.00  0.20
    2007  1.49  0.12  0.36  0.66  0.05  0.51  2.67  2.43  0.83  0.00  0.42  0.80
    2008  0.10  0.10  0.00  0.00  0.16  0.16  5.85  2.92  0.48  0.00  0.46  0.48
    2009  0.40  0.08  0.48  0.00  0.62  0.94  0.32  1.03  0.70  0.95  1.10  0.92
    2010  2.48  1.43  0.06  0.19  0.10  0.12  3.09  3.01  0.30  0.10  0.00  0.07
    2011  0.06  0.00  0.00  0.00  0.00  0.01  3.03  1.92  1.29  0.20  1.03  3.42
    2012  0.12  1.40  0.18  0.00  0.07  0.00  1.65  1.01  1.20  0.00  0.13  0.33
    2013  1.05  0.20  0.00  0.00  0.00  0.55  2.01  1.11  0.09  0.00  0.24  0.60
    2014  0.00  0.00  0.82  0.16  0.00  0.00  2.75  2.54  3.02  0.78  0.24  0.48
    2015  1.08  0.20  0.90  0.40  0.00  1.81  3.21  3.55  0.82  1.12  0.31  0.70
    2016  0.76  0.29  0.00  0.34  0.05  1.49  1.32  2.64  1.06  0.01  0.37  2.16
    2017  2.26  0.38  0.01  0.00  0.23  1.05  2.38  1.05  0.01  3.60  0.18  0.87
    2018  0.11  1.15  0.02  0.00  0.00  1.03  2.63  0.41  0.48  2.28  0.25  1.06
    2019  0.20  0.26  0.43  0.30  0.08  0.26  0.69  1.21  1.91  0.73  4.06  1.40
    2020  0.36  0.73  1.87  0.00  0.00  0.00  2.25  0.46  0.38  0.00  0.00  0.52
    2021  0.78  0.00  0.16  0.81  0.00  0.02  3.39  3.77  1.73  1.26  0.17  0.79
    2022  0.45  0.00  0.15  0.00  0.00  1.49  3.44  3.32  1.73  1.15  0.21  1.55
    2023  0.88  0.80  0.32  0.02  0.62  0.05  0.39  0.70  1.21  0.61  0.04  0.85
    2024  1.23  1.34  0.87  0.22  0.00  0.77  1.12  1.23  0.21  0.00  0.33  0.00
   39.40   41.60
    1968  44.2  51.1  52.8  57.2  65.5  76.2  78.3  74.1  70.8  62.4  50.6  44.1
    1969  47.9  47.1  47.5  61.0  67.4  74.8  80.6  80.9  72.8  62.6  51.7  42.5
    1970  42.5  49.5  51.1  57.0  68.8  77.7  80.9  77.7  71.6  58.3  51.5  42.5
    1971  43.8  46.9  54.0  58.5  67.1  75.9  81.9  76.5  72.8  59.2  51.1  43.9
    1972  43.8  46.5  58.1  60.3  65.7  75.4  81.1  77.4  71.7  63.7  47.1  42.5
    1973  39.8  46.0  48.4  54.4  66.9  76.1  80.3  77.1  73.8  61.8  51.0  43.1
    1974  43.8  44.6  56.0  60.9  69.0  81.7  78.4  76.0  71.1  61.5  50.8  44.2
    1975  43.5  46.5  52.0  55.3  63.5  74.9  78.6  78.8  70.3  62.0  50.8  44.8
    1976  42.7  46.5  52.2  58.2  66.9  76.3  78.3  77.7  70.9  57.6  48.1  41.3
    1977  43.6  47.5  52.9  58.0  66.8  76.6  79.0  78.2  72.5  62.3  50.7  45.6
    1978  45.3  46.0  53.8  57.8  67.1  77.2  80.2  76.1  70.6  61.6  51.9  38.4
    1979  39.7  45.9  49.4  59.1  65.4  74.4  79.5  74.4  71.1  64.7  45.3  42.3
    1980  44.8  47.4  50.3  57.8  65.4  79.2  81.6  75.8  72.1  58.0  47.8  46.2
    1981  43.6  48.2  50.1  60.6  67.0  77.9  77.6  75.9  71.6  60.8  51.9  45.5
    1982  44.8  46.7  51.8  59.3  65.9  75.1  78.5  78.1  73.0  60.2  49.0  40.1
    1983  40.6  46.0  49.8  52.1  65.3  73.7  78.1  77.5  74.0  61.7  48.9  44.1
    1984  41.7  42.7  51.4  55.7  70.7  75.2  77.8  74.3  71.4  58.2  48.0  44.5
    1985  39.1  42.8  51.7  59.5  67.7  76.6  79.0  76.6  69.2  59.3  49.7  41.4
    1986  43.8  47.4  53.4  60.9  67.0  74.5  75.8  76.2  69.3  58.3  46.5  40.4
    1987  39.9  44.3  48.4  58.1  64.7  75.3  78.0  75.3  69.3  64.9  48.0  39.8
    1988  41.0  46.9  49.4  57.2  66.1  75.7  78.2  74.4  69.0  64.1  50.1  40.7
    1989  41.1  49.8  56.3  64.0  69.4  76.5  80.5  77.1  72.6  61.7  50.8  39.8
    1990  41.5  44.2  52.8  62.4  67.2  81.4  77.9  73.9  72.8  59.9  50.2  40.9
    1991  42.0  48.1  48.9  57.1  65.4  72.8  77.6  75.8  69.7  62.0  47.6  42.5
    1992  38.6  46.5  51.5  60.0  65.9  73.8  77.5  76.1  73.2  63.4  44.8  43.3
    1993  46.1  46.2  51.6  58.7  68.9  76.4  80.1  78.0  72.9  61.1  48.5  43.1
    1994  41.5  46.3  54.1  60.0  67.9  81.5  81.9  81.3  73.9  62.5  50.7  44.9
    1995  43.6  50.9  51.8  55.7  65.1  74.7  79.9  80.5  73.9  63.7  53.9  44.4
    1996  44.6  51.1  52.4  61.1  72.4  78.7  80.7  77.0  70.2  61.8  50.8  43.3
    1997  42.0  46.0  53.8  57.7  71.1  75.8  79.7  78.8  76.4  60.6  50.5  39.0
    1998  43.8  44.1  50.3  54.6  67.5  75.7  79.7  79.0  76.3  63.7  49.4  45.1
    1999  46.5  49.8  55.4  58.0  69.4  75.4  77.2  76.2  74.5  64.7  56.6  43.5
    2000  48.3  52.2  54.7  66.0  75.2  77.9  81.0  78.7  76.4  61.3  45.8  45.3
    2001  41.4  47.7  53.8  60.7  72.9  80.4  79.4  77.2  75.2  66.9  54.5  42.2
    2002  44.8  46.8  53.7  66.4  71.3  80.7  80.6  79.6  74.2  61.8  52.2  42.6
    2003  48.5  49.1  52.7  61.4  72.4  79.1  83.7  80.1  76.1  68.3  53.6  42.5
    2004  41.5  45.5  58.0  60.0  71.4  78.6  80.2  76.9  71.8  63.3  48.9  43.7
    2005  47.3  47.7  51.3  60.8  71.2  79.1  83.1  77.8  75.7  64.0  54.8  46.9
    2006  47.2  51.4  54.3  64.2  72.3  76.0  80.9  74.0  68.7  61.3  54.0  42.6
    2007  39.2  42.6  54.6  61.6  71.0  80.2  78.0  76.9  74.7  65.2  56.0  42.8
    2008  44.1  49.2  54.4  62.0  68.5  80.8  77.1  75.8  71.0  62.9  52.2  45.8
    2009  46.3  50.7  56.2  60.6  72.8  75.4  81.9  78.7  71.7  61.9  53.8  41.7
    2010  41.6  45.1  51.3  59.6  68.1  75.5  75.6  75.7  67.8  52.9  46.4  48.1
    2011  42.7  44.5  58.0  64.6  67.8  81.9  81.9  80.2  75.0  63.8  50.6  40.6
    2012  46.5  47.9  54.1  63.4  71.5  82.0  79.2  80.5  72.8  64.4  56.2  44.5
    2013  40.7  43.8  59.0  62.0  69.8  82.8  79.6  78.3  73.1  62.2  52.3  43.2
    2014  46.0  53.7  56.3  61.8  68.4  79.8  82.3  78.1  75.1  66.0  51.8  48.3
    2015  42.6  51.6  56.4  60.4  65.9  80.8  78.3  79.5  74.1  64.9  51.5  43.3
    2016  42.8  50.9  57.6  60.0  68.0  80.6  82.4  75.4  72.9  67.9  53.5  46.5
    2017  44.9  50.7  59.7  63.7  67.2  81.2  79.2  76.5  73.9  65.4  59.9  46.2
    2018  47.1  50.4  55.6  66.6  72.8  81.2  79.0  79.5  74.9  60.6  50.3  44.5
    2019  43.3  46.0  54.5  62.3  66.2  78.8  81.4  80.7  74.5  62.0  51.2  43.4
    2020  45.2  46.6  54.1  62.5  73.1  76.9  81.8  83.1  74.1  62.0  52.8  40.5
    2021  41.4  46.2  51.0  61.9  67.8  78.4  79.5  78.6  72.7  64.3  52.1  47.3
    2022  42.3  43.8  51.0  60.6  67.9  77.2  81.2  77.6  73.4  61.6  47.6  43.5
    2023  43.2  44.8  51.5  60.9  67.3  74.5  85.8  80.6  75.2  65.7  53.9  45.1
    2024  44.3  50.0  52.7  59.5  68.1  81.4  83.3  82.8  73.8  66.6  50.1  47.3
    1968       4      23       4      25      10      16      10      18
    1969       3      28       4      27      10      31      10      31
    1970       4      30       5       1      10       9      10       9
    1971       4      20       4      20      10      27      10      30
    1972       4      15       4      29      11       1      11       1
    1973       4      10       4      17      10      11      10      31
    1974       4       4       5      21      10      31      11       4
    1975       5       7       5       8      10      15      11       3
    1976       4      19       4      19      10       8      10       8
    1977       4       7       4      20      10      20      10      30
    1978       4      10       4      18      11      17      11      17
    1979       4       5       5      12      10      22      10      31
    1980       4      14       4      14      10      17      10      17
    1981       4       5       4       5      10      24      10      24
    1982       4       5       4       8      10       9      10      28
    1983       4      15       4      16      11      16      11      20
    1984       4      30       4      30      11       5      11       9
    1985       4       2       4      19      11       4      11      14
    1986       4      18       5       9      10      14      10      28
    1987       4      14       4      23      11       7      11      12
    1988       5       7       5       7      11      13      11      16
    1989       4      27       4      28      10      27      10      30
    1990       3      18       4       1      10      23      11       4
    1991       4      29       5       5      10      28      10      28
    1992       3      20       4      20      10       8      10       8
    1993       4       9       4      20      10      24      10      28
    1994       4      28       5      13      11       1      11       5
    1995       4      23       5       8      11      12      11      19
    1996       4       7       4      30      10      22      10      22
    1997       3      18       4      26      10      13      10      13
    1998       4      18       4      27      10      18      10      18
    1999       4      10       4      10      10      18      11      23
    2000       3       8       4       1      11       1      11       9
    2001       4      11       4      12      11      21      11      27
    2002       3      20       3      20      11       5      11      17
    2003       3       3       3      30      10      27      11      24
    2004       2      14       3       6      11       2      11       3
    2005       3      16       3      27      11      19      11      19
    2006       3      20       3      21      11      16      11      30
    2007       3       6       3      29      11      23      11      25
    2008       3      18       4      18      11       6      11       7
    2009       2      20       4      17      10      29      10      29
    2010       3      21       3      29       9       3       9       3
    2011       2      28       4      11      11       8      11       8
    2012       3      20       4       3      11      11      11      12
    2013       3       1       3      11      11      25      11      25
    2014       1      30       3      10      11      17      11      17
    2015       2      27       3       6      11       6      11      12
    2016       2       8       4       3      11      22      11      24
    2017       2      26       4       3      12       7      12       7
    2018       3       1       3      20      11      12      11      12
    2019       3       9       3      15      10      26      10      26
    2020       3      28       3      28      10      27      10      29
    2021       3      28       4      25      10      13      10      13
    2022       5      28       5      28      10      12      10      28
    2023       3      25       3      28      11      21      11      22
    2024       3      27       4       7      10      30      11       7
